CSC,ARTSC,Math Expr&Rsng for Cs CSC165H1-Y-LEC5101,Shorser,Lindsey,Summer,2021,3.8,4,3.9,4.1,3.8,3.4,4.2,3.9,3.8,76,14
CSC,ARTSC,Operating Systems CSC369H1-Y-LEC5101,Lion,David,Summer,2021,4.4,4.5,4.5,4.2,4.2,4.2,4.4,4.3,3.8,94,27
CSC,ARTSC,Soft Tools & Sys Prog CSC209H1-Y-LEC5101,Rosenthal,Alan,Summer,2021,4.2,4.3,3.8,3.9,4,3.7,3.8,3.9,3.6,68,13
CSC,ARTSC,Software Design CSC207H1-Y-LEC5101,Shorser,Lindsey,Summer,2021,3.8,3.9,4.1,4,4,3.5,4.2,3.4,3.9,110,20
CSC,ARTSC,Algo Design & Analysis CSC373H1-S-LEC0101,Toueg,Sam,Winter,2021,5,4.7,4.7,4.7,4.3,4.3,5,3.7,5,18,5
CSC,ARTSC,Algo Design & Analysis CSC373H1-S-LEC0201,Toueg,Sam,Winter,2021,4.6,4.3,4.1,4,3.9,3.9,4.1,4.1,3.6,18,7
CSC,ARTSC,Algo Design & Analysis CSC373H1-S-LEC0301,Toueg,Sam,Winter,2021,4.4,4.4,4.6,3.8,4,4.2,5,4,4.2,19,5
CSC,ARTSC,Algo Design & Analysis CSC373H1-S-LEC9101,Toueg,Sam,Winter,2021,4.7,4.7,4.8,4.4,4.3,4.3,4.8,3.8,3.6,81,19
CSC,ARTSC,Algo Design & Analysis CSC373H1-S-LEC9201,Toueg,Sam,Winter,2021,4.7,4.9,4.6,4.6,4.2,4.4,5,3.6,4.1,21,11
CSC,ARTSC,Algo Design & Analysis CSC373H1-S-LEC9301,Toueg,Sam,Winter,2021,4.9,4.9,5,4.5,4.4,4.4,5,4.3,4.3,35,9
CSC,ARTSC,Business Software CSC454H1-S-LEC5101,Grech,Mario,Winter,2021,5,5,5,4.8,5,5,5,4.2,5,11,5
CSC,ARTSC,Business Software CSC454H1-S-LEC6101,Grech,Mario,Winter,2021,4.6,4.8,4.7,4.8,4.8,4.4,4.8,4.3,4.4,32,9
CSC,ARTSC,Capstone Design Proj CSC491H1-S-LEC6101,Nadeau,Julian,Winter,2021,4.7,4.3,5,4.7,4.7,4.7,4.8,4.2,4.5,17,6
CSC,ARTSC,Compilers & Interpreters CSC488H1-S-LEC9101,Long,Fan,Winter,2021,4.5,4.8,4.5,4.8,4.9,4.4,4.4,3.8,4.5,49,22
CSC,ARTSC,Complex & Comput CSC463H1-S-LEC0101,Pal,Koushik,Winter,2021,4.2,4.4,3.8,3.6,2.8,3.2,3.6,3,3.4,15,5
CSC,ARTSC,Complex & Comput CSC463H1-S-LEC9101,Pal,Koushik,Winter,2021,4.3,4.4,4.1,4,3.9,3.6,3.9,3.5,3.5,36,9
CSC,ARTSC,Computational Thinking CSC104H1-S-LEC9101,Ali,Saima,Winter,2021,4.6,4.6,4.7,4.5,4.6,4.3,4.6,3.1,4.5,66,12
CSC,ARTSC,Computational Thinking CSC104H1-S-LEC9301,Tawfik,Marina,Winter,2021,4.2,4.1,3.9,3.8,3.8,3.7,4,3.6,3.8,71,17
CSC,ARTSC,Computer Graphics CSC317H1-S-LEC0101,Singh,Karan,Winter,2021,2.7,2.8,1.7,3.2,2,1.8,2.5,4.5,2.2,12,6
CSC,ARTSC,Computer Graphics CSC317H1-S-LEC5101,Singh,Karan,Winter,2021,4.4,4.4,4,4.8,4.6,3.6,4.4,4.2,3.4,10,5
CSC,ARTSC,Computer Graphics CSC317H1-S-LEC6101,Singh,Karan,Winter,2021,3.9,3.8,2.7,3.7,3.3,2.9,3.1,4.2,3.1,69,18
CSC,ARTSC,Computer Graphics CSC317H1-S-LEC9101,Singh,Karan,Winter,2021,4,3.8,2.6,3.8,3.2,2.4,3,4.4,3.2,34,5
CSC,ARTSC,Computer Organizatn CSC258H1-S-LEC6101,Bakhteri,Rabia,Winter,2021,4.3,4.3,4,4.5,4.7,4.2,4.3,4.2,4,92,13
CSC,ARTSC,Data Structures & Analysis CSC263H1-S-LEC0101,Craig,Michelle,Winter,2021,4.4,4.3,3.8,3.6,3.1,3.4,4,4.2,3.4,113,24
CSC,ARTSC,Data Structures & Analysis CSC263H1-S-LEC0102,Craig,Michelle,Winter,2021,4.3,4.3,3.8,3.8,3.4,3.3,3.9,3.9,3.4,107,16
CSC,ARTSC,Data Structures & Analysis CSC263H1-S-LEC0201,Sabie,Samar,Winter,2021,4.2,4.2,3.7,3.9,3.2,3.3,4,4,3.8,108,21
CSC,ARTSC,Data Structures & Analysis CSC263H1-S-LEC0202,Sabie,Samar,Winter,2021,4.2,4.1,3.9,3.6,3.5,3.5,4,3.9,3.4,98,19
CSC,ARTSC,Data Structures & Analysis CSC263H1-S-LEC5101,Craig,Michelle,Winter,2021,4.2,4.3,4.1,3.9,3.5,3.7,4.1,4,3.7,190,35
CSC,ARTSC,Eng Lrg Soft Sys CSC302H1-S-LEC6101,Zaleski,Mathew,Winter,2021,4.1,4,4.4,4.3,4.4,4,4.6,3.4,4,25,11
CSC,ARTSC,Enr Intro Theor Comp CSC240H1-S-LEC0101,Ellen,Faith,Winter,2021,4.5,4.4,3.7,4.5,4.6,3.9,3.7,3.9,3.5,17,10
CSC,ARTSC,Enr Intro Theor Comp CSC240H1-S-LEC9101,Ellen,Faith,Winter,2021,4.5,4.5,4,4.4,4.2,3.7,3.9,4.5,3.3,58,24
CSC,ARTSC,Formal Methods Software Design CSC465H1-S-LEC5101,Hehner,Eric,Winter,2021,4.2,4.2,4.4,4.4,4.2,4,4.8,3.2,3.8,23,5
CSC,ARTSC,Formal Methods Software Design CSC465H1-S-LEC6101,Hehner,Eric,Winter,2021,3.6,4,3.4,4.2,3.9,3.2,3.8,3,3.2,35,10
CSC,ARTSC,Foundations of Comp Sci II CSC111H1-S-LEC0101,Liu,David,Winter,2021,4.5,4.7,4.8,4.7,4.7,4.8,4.8,3.5,4.7,99,38
CSC,ARTSC,Foundations of Comp Sci II CSC111H1-S-LEC9101,Liu,David,Winter,2021,4.7,4.7,4.8,4.8,4.7,4.8,4.9,3.4,4.7,138,49
CSC,ARTSC,Foundations of Comp Sci II CSC111H1-S-LEC9201,Liu,David,Winter,2021,4.5,4.7,4.7,4.5,4.6,4.4,4.7,3.7,4.4,102,44
CSC,ARTSC,Human-Comp Interact CSC428H1-S-LEC5101,Williams,Joseph,Winter,2021,4,3.6,3.8,3.8,3.5,3.8,4.2,2.8,3.4,18,5
CSC,ARTSC,Human-Comp Interact CSC428H1-S-LEC6101,Williams,Joseph,Winter,2021,4,3.7,3.8,3.9,4.1,3.8,4.1,3.1,4,27,8
CSC,ARTSC,Interact Comp Media CSC318H1-S-LEC9101,Mariakakis,Alexander,Winter,2021,3.5,4,4.1,3.9,4,3.7,4.2,4.2,3.4,94,21
CSC,ARTSC,Intro Artif Intell CSC384H1-S-LEC0201,Engels,Steven,Winter,2021,4,4.4,3.3,4.1,4,3.9,3.1,3.3,3.5,21,9
CSC,ARTSC,Intro Artif Intell CSC384H1-S-LEC2201,Engels,Steven,Winter,2021,2.8,2.8,3.2,3.4,4,2,3.2,2.8,2.4,21,5
CSC,ARTSC,Intro Artif Intell CSC384H1-S-LEC5101,Allin,Sonya,Winter,2021,4.6,4.6,4.6,4.3,4.4,4.1,4.7,3.7,4.6,23,7
CSC,ARTSC,Intro Artif Intell CSC384H1-S-LEC6101,Allin,Sonya,Winter,2021,4.4,4.4,4.3,4.5,4.5,4.1,4.4,3.5,4.1,55,8
CSC,ARTSC,Intro Artif Intell CSC384H1-S-LEC7201,Engels,Steven,Winter,2021,3.9,4.1,4.4,3.9,4,3.4,4.3,3,3.6,71,9
CSC,ARTSC,Intro Artif Intell CSC384H1-S-LEC7301,Allin,Sonya,Winter,2021,4.8,4.7,4.7,4.2,4.1,4.1,4.7,3,4.4,52,10
CSC,ARTSC,Intro Artif Intell CSC384H1-S-LEC9101,Engels,Steven,Winter,2021,4.3,4.4,4.5,4.3,4.4,4.1,4.4,3.4,4.2,86,19
CSC,ARTSC,Intro Artif Intell CSC384H1-S-LEC9201,Engels,Steven,Winter,2021,4.3,4.3,4,4.3,4,4,4,3,4,37,5
CSC,ARTSC,Intro to Comp Prog CSC108H1-S-LEC0101,Kainth,Amanjit,Winter,2021,4.4,4.5,4,4.3,4.4,4,3.6,3.8,3.8,206,41
CSC,ARTSC,Intro to Comp Prog CSC108H1-S-LEC0201,Fairgrieve,Thomas,Winter,2021,4.1,4.3,4.3,4.4,4.3,4,4.3,3.9,4,205,44
CSC,ARTSC,Intro to Comp Prog CSC108H1-S-LEC0301,Williams,Joseph,Winter,2021,4.5,4.6,4.2,4.3,4.4,4.2,4.1,3.6,4.1,211,48
CSC,ARTSC,Intro to Comp Prog CSC108H1-S-LEC5101,Badr,Mario,Winter,2021,4,4.1,4.3,3.9,4,3.6,4.2,4.1,3.7,49,15
CSC,ARTSC,Intro to Comp Prog CSC108H1-S-LEC5102,Badr,Mario,Winter,2021,4.6,4.6,4.6,4.7,4.5,4.3,4.7,3.6,4.3,53,20
CSC,ARTSC,Intro to Comp Prog CSC108H1-S-LEC6101,Badr,Mario,Winter,2021,4.5,4.3,4.3,4.3,4.1,4.1,4.6,3.6,3.8,139,41
CSC,ARTSC,Intro to Comp Prog CSC108H1-S-LEC6102,Badr,Mario,Winter,2021,4.2,4.5,4.4,4.5,4.4,3.9,4.5,3.6,4,147,36
CSC,ARTSC,Intro to Comp Sci CSC148H1-S-LEC0101,Horton,Diane,Winter,2021,4.2,4.3,4.4,4.2,4.2,4.1,4.6,3.7,4.1,200,61
CSC,ARTSC,Intro to Comp Sci CSC148H1-S-LEC0102,Horton,Diane,Winter,2021,4.7,4.6,4.5,4.4,4.3,4.2,4.6,3.7,4.2,183,47
